RA,DEC,APOGEE,FIELD,LOCATION_ID,RADIUS,cohort,Hmin,Hmax,JK0min,JK0max,fracSampling,fracAK,GLON,GLAT
187.37319,-58.40774,2,300+04,5541,0.8,short_red,10.0,12.2,0.8,999.0,0.2774,0.7404,300.05274009618836,4.341273665721875
187.37319,-58.40774,2,300+04,5541,0.8,medium_blue,12.2,12.8,0.5,0.8,0.1026,0.6769,300.05274009618836,4.341273665721875
187.37319,-58.40774,2,300+04,5541,0.8,medium_red,12.2,12.8,0.8,999.0,0.4141,0.6769,300.05274009618836,4.341273665721875
187.37319,-58.40774,2,300+04,5541,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,300.05274009618836,4.341273665721875
187.37319,-58.40774,2,300+04,5541,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,300.05274009618836,4.341273665721875
188.67996,-50.93324,2,300+12,5650,0.8,short_blue,7.0,12.2,0.5,0.8,0.1459,0.8928,300.24191568241594,11.851167364619721
188.67996,-50.93324,2,300+12,5650,0.8,short_red,7.0,12.2,0.8,999.0,0.6433,0.8928,300.24191568241594,11.851167364619721
188.67996,-50.93324,2,300+12,5650,0.8,medium_blue,12.2,12.8,0.5,0.8,0.3264,0.8875,300.24191568241594,11.851167364619721
188.67996,-50.93324,2,300+12,5650,0.8,medium_red,12.2,12.8,0.8,999.0,0.8462,0.8875,300.24191568241594,11.851167364619721
188.67996,-50.93324,2,300+12,5650,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,300.24191568241594,11.851167364619721
188.67996,-50.93324,2,300+12,5650,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,300.24191568241594,11.851167364619721
185.62926,-66.55713,2,300-04,5539,0.8,short_blue,10.0,12.2,0.5,0.8,0.0719,0.6975,300.055436447682,-3.8470412365818727
185.62926,-66.55713,2,300-04,5539,0.8,short_red,10.0,12.2,0.8,999.0,0.1953,0.6975,300.055436447682,-3.8470412365818727
185.62926,-66.55713,2,300-04,5539,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0757,0.6012,300.055436447682,-3.8470412365818727
185.62926,-66.55713,2,300-04,5539,0.8,medium_red,12.2,12.8,0.8,999.0,0.3063,0.6012,300.055436447682,-3.8470412365818727
185.62926,-66.55713,2,300-04,5539,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,300.055436447682,-3.8470412365818727
185.62926,-66.55713,2,300-04,5539,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,300.055436447682,-3.8470412365818727
182.0334,-74.6179,2,300-12,5254,0.8,short_blue,7.0,12.2,0.5,0.8,0.149,0.8887,300.012359972297,-11.992150138748181
182.0334,-74.6179,2,300-12,5254,0.8,short_red,7.0,12.2,0.8,999.0,0.4878,0.8887,300.012359972297,-11.992150138748181
182.0334,-74.6179,2,300-12,5254,0.8,medium_blue,12.2,12.8,0.5,0.8,0.3939,0.8715,300.012359972297,-11.992150138748181
182.0334,-74.6179,2,300-12,5254,0.8,medium_red,12.2,12.8,0.8,999.0,0.7273,0.8715,300.012359972297,-11.992150138748181
182.0334,-74.6179,2,300-12,5254,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,300.012359972297,-11.992150138748181
182.0334,-74.6179,2,300-12,5254,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,300.012359972297,-11.992150138748181
164.0502,-84.8977,2,300-23,5231,1.0,short_blue,7.0,12.2,0.5,0.8,0.3187,0.9289,300.27056431754085,-22.63275759327815
164.0502,-84.8977,2,300-23,5231,1.0,short_red,7.0,12.2,0.8,999.0,0.7652,0.9289,300.27056431754085,-22.63275759327815
164.0502,-84.8977,2,300-23,5231,1.0,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,300.27056431754085,-22.63275759327815
164.0502,-84.8977,2,300-23,5231,1.0,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,300.27056431754085,-22.63275759327815
164.0502,-84.8977,2,300-23,5231,1.0,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,300.27056431754085,-22.63275759327815
164.0502,-84.8977,2,300-23,5231,1.0,long_red,12.8,13.3,0.8,999.0,0.0,1.0,300.27056431754085,-22.63275759327815
196.3905,-2.6777,1,310+60,4514,1.49,short,7.0,12.2,0.5,999.0,0.6074,0.9492,309.99972253312166,60.00008071932781
196.3905,-2.6777,1,310+60,4514,1.49,medium,12.2,12.8,0.5,999.0,0.0896,0.9657,309.99972253312166,60.00008071932781
196.3905,-2.6777,1,310+60,4514,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,309.99972253312166,60.00008071932781
209.90918,-61.72333,2,311+00,5542,0.8,short_blue,10.0,12.2,0.5,0.8,0.0796,0.4913,310.91602245635744,0.08667298960422265
209.90918,-61.72333,2,311+00,5542,0.8,short_red,10.0,12.2,0.8,999.0,0.0869,0.4913,310.91602245635744,0.08667298960422265
209.90918,-61.72333,2,311+00,5542,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0759,0.3963,310.91602245635744,0.08667298960422265
209.90918,-61.72333,2,311+00,5542,0.8,medium_red,12.2,12.8,0.8,999.0,0.1012,0.3963,310.91602245635744,0.08667298960422265
209.90918,-61.72333,2,311+00,5542,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,310.91602245635744,0.08667298960422265
209.90918,-61.72333,2,311+00,5542,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,310.91602245635744,0.08667298960422265
207.3688,-56.0367,2,311+06,5260,0.8,short_blue,10.0,12.2,0.5,0.8,0.0936,0.7948,311.02122848383,5.920821655792931
207.3688,-56.0367,2,311+06,5260,0.8,short_red,10.0,12.2,0.8,999.0,0.401,0.7948,311.02122848383,5.920821655792931
207.3688,-56.0367,2,311+06,5260,0.8,medium_blue,12.2,12.8,0.5,0.8,0.1385,0.7183,311.02122848383,5.920821655792931
207.3688,-56.0367,2,311+06,5260,0.8,medium_red,12.2,12.8,0.8,999.0,0.7018,0.7183,311.02122848383,5.920821655792931
207.3688,-56.0367,2,311+06,5260,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,311.02122848383,5.920821655792931
207.3688,-56.0367,2,311+06,5260,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,311.02122848383,5.920821655792931
205.0701,-50.2668,2,311+12,5262,0.8,short_blue,7.0,12.2,0.5,0.8,0.1334,0.8888,310.87225396877756,11.850415176589836
205.0701,-50.2668,2,311+12,5262,0.8,short_red,7.0,12.2,0.8,999.0,0.6,0.8888,310.87225396877756,11.850415176589836
205.0701,-50.2668,2,311+12,5262,0.8,medium_blue,12.2,12.8,0.5,0.8,0.3248,0.8641,310.87225396877756,11.850415176589836
205.0701,-50.2668,2,311+12,5262,0.8,medium_red,12.2,12.8,0.8,999.0,0.7,0.8641,310.87225396877756,11.850415176589836
205.0701,-50.2668,2,311+12,5262,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,310.87225396877756,11.850415176589836
205.0701,-50.2668,2,311+12,5262,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,310.87225396877756,11.850415176589836
213.9209,-67.5671,2,311-06,5261,0.8,short_blue,10.0,12.2,0.5,0.8,0.0952,0.7544,310.857757215173,-6.0009971653517455
213.9209,-67.5671,2,311-06,5261,0.8,short_red,10.0,12.2,0.8,999.0,0.324,0.7544,310.857757215173,-6.0009971653517455
213.9209,-67.5671,2,311-06,5261,0.8,medium_blue,12.2,12.8,0.5,0.8,0.1156,0.6593,310.857757215173,-6.0009971653517455
213.9209,-67.5671,2,311-06,5261,0.8,medium_red,12.2,12.8,0.8,999.0,0.5053,0.6593,310.857757215173,-6.0009971653517455
213.9209,-67.5671,2,311-06,5261,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,310.857757215173,-6.0009971653517455
213.9209,-67.5671,2,311-06,5261,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,310.857757215173,-6.0009971653517455
221.06348,-73.06175,2,311-12,5350,0.8,short_blue,7.0,12.2,0.5,0.8,0.0895,0.8837,311.02380256805816,-11.987505509410195
221.06348,-73.06175,2,311-12,5350,0.8,short_red,7.0,12.2,0.8,999.0,0.4795,0.8837,311.02380256805816,-11.987505509410195
221.06348,-73.06175,2,311-12,5350,0.8,medium_blue,12.2,12.8,0.5,0.8,0.2731,0.8463,311.02380256805816,-11.987505509410195
221.06348,-73.06175,2,311-12,5350,0.8,medium_red,12.2,12.8,0.8,999.0,0.7647,0.8463,311.02380256805816,-11.987505509410195
221.06348,-73.06175,2,311-12,5350,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,311.02380256805816,-11.987505509410195
221.06348,-73.06175,2,311-12,5350,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,311.02380256805816,-11.987505509410195
221.62707,-59.77964,2,317+00,5543,0.8,short_blue,10.0,12.2,0.5,0.8,0.0436,0.5101,316.9501401041949,-0.07710761078181129
221.62707,-59.77964,2,317+00,5543,0.8,short_red,10.0,12.2,0.8,999.0,0.0349,0.5101,316.9501401041949,-0.07710761078181129
221.62707,-59.77964,2,317+00,5543,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,316.9501401041949,-0.07710761078181129
221.62707,-59.77964,2,317+00,5543,0.8,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,316.9501401041949,-0.07710761078181129
221.62707,-59.77964,2,317+00,5543,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,316.9501401041949,-0.07710761078181129
221.62707,-59.77964,2,317+00,5543,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,316.9501401041949,-0.07710761078181129
214.1081,-48.6298,2,317+12,5263,0.8,short_blue,7.0,12.2,0.5,0.8,0.1233,0.8876,317.10074803939636,11.889706534224485
214.1081,-48.6298,2,317+12,5263,0.8,short_red,7.0,12.2,0.8,999.0,0.6882,0.8876,317.10074803939636,11.889706534224485
214.1081,-48.6298,2,317+12,5263,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,317.10074803939636,11.889706534224485
214.1081,-48.6298,2,317+12,5263,0.8,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,317.10074803939636,11.889706534224485
214.1081,-48.6298,2,317+12,5263,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,317.10074803939636,11.889706534224485
214.1081,-48.6298,2,317+12,5263,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,317.10074803939636,11.889706534224485
236.60892,-69.90226,2,317-12,5700,0.8,short_blue,10.0,12.2,0.5,0.8,0.1847,0.865,316.9893076620988,-11.964319072988676
236.60892,-69.90226,2,317-12,5700,0.8,short_red,10.0,12.2,0.8,999.0,0.7263,0.865,316.9893076620988,-11.964319072988676
236.60892,-69.90226,2,317-12,5700,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,316.9893076620988,-11.964319072988676
236.60892,-69.90226,2,317-12,5700,0.8,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,316.9893076620988,-11.964319072988676
236.60892,-69.90226,2,317-12,5700,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,316.9893076620988,-11.964319072988676
236.60892,-69.90226,2,317-12,5700,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,316.9893076620988,-11.964319072988676
201.3021,-1.7479,1,320+60,4515,1.49,short,7.0,12.2,0.5,999.0,0.4602,0.9525,319.99962271053056,60.00002650608983
201.3021,-1.7479,1,320+60,4515,1.49,medium,12.2,12.8,0.5,999.0,0.1528,0.9438,319.99962271053056,60.00002650608983
201.3021,-1.7479,1,320+60,4515,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,319.99962271053056,60.00002650608983
198.11633,14.234944,1,325+76,4219,1.49,short,7.0,12.2,0.5,999.0,0.7358,0.9451,324.79951774503337,76.2059119789531
198.11633,14.234944,1,325+76,4219,1.49,medium,12.2,12.8,0.5,999.0,0.2917,0.9272,324.79951774503337,76.2059119789531
198.11633,14.234944,1,325+76,4219,1.49,long,12.8,13.8,0.5,999.0,0.0345,0.9543,324.79951774503337,76.2059119789531
236.0161,-54.9868,2,326+00,5264,0.8,short_blue,10.0,12.2,0.5,0.8,0.0125,0.4403,326.0391235685147,-0.05452943872750864
236.0161,-54.9868,2,326+00,5264,0.8,short_red,10.0,12.2,0.8,999.0,0.015,0.4403,326.0391235685147,-0.05452943872750864
236.0161,-54.9868,2,326+00,5264,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0364,0.3449,326.0391235685147,-0.05452943872750864
236.0161,-54.9868,2,326+00,5264,0.8,medium_red,12.2,12.8,0.8,999.0,0.0332,0.3449,326.0391235685147,-0.05452943872750864
236.0161,-54.9868,2,326+00,5264,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,326.0391235685147,-0.05452943872750864
236.0161,-54.9868,2,326+00,5264,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,326.0391235685147,-0.05452943872750864
230.2479,-49.9288,2,326+06,5268,0.8,short_blue,10.0,12.2,0.5,0.8,0.0478,0.7678,326.0803362179195,6.10017030998638
230.2479,-49.9288,2,326+06,5268,0.8,short_red,10.0,12.2,0.8,999.0,0.1589,0.7678,326.0803362179195,6.10017030998638
230.2479,-49.9288,2,326+06,5268,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0513,0.6871,326.0803362179195,6.10017030998638
230.2479,-49.9288,2,326+06,5268,0.8,medium_red,12.2,12.8,0.8,999.0,0.3348,0.6871,326.0803362179195,6.10017030998638
230.2479,-49.9288,2,326+06,5268,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,326.0803362179195,6.10017030998638
230.2479,-49.9288,2,326+06,5268,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,326.0803362179195,6.10017030998638
225.67617,-44.99249,2,326+12,5351,0.8,short_blue,10.0,12.2,0.5,0.8,0.1339,0.86,325.99331440582995,11.921158046513535
225.67617,-44.99249,2,326+12,5351,0.8,short_red,10.0,12.2,0.8,999.0,0.6015,0.86,325.99331440582995,11.921158046513535
225.67617,-44.99249,2,326+12,5351,0.8,medium_blue,12.2,12.8,0.5,0.8,0.2477,0.828,325.99331440582995,11.921158046513535
225.67617,-44.99249,2,326+12,5351,0.8,medium_red,12.2,12.8,0.8,999.0,0.875,0.828,325.99331440582995,11.921158046513535
225.67617,-44.99249,2,326+12,5351,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,325.99331440582995,11.921158046513535
225.67617,-44.99249,2,326+12,5351,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,325.99331440582995,11.921158046513535
252.35799,-63.5813,2,326-12,5353,0.8,short_blue,10.0,12.2,0.5,0.8,0.1339,0.8503,326.0031946630499,-11.968851011624619
252.35799,-63.5813,2,326-12,5353,0.8,short_red,10.0,12.2,0.8,999.0,0.5385,0.8503,326.0031946630499,-11.968851011624619
252.35799,-63.5813,2,326-12,5353,0.8,medium_blue,12.2,12.8,0.5,0.8,0.2254,0.8161,326.0031946630499,-11.968851011624619
252.35799,-63.5813,2,326-12,5353,0.8,medium_red,12.2,12.8,0.8,999.0,0.5,0.8161,326.0031946630499,-11.968851011624619
252.35799,-63.5813,2,326-12,5353,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,326.0031946630499,-11.968851011624619
252.35799,-63.5813,2,326-12,5353,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,326.0031946630499,-11.968851011624619
237.12993,-49.64083,2,330+04,6053,0.8,short_blue,10.0,12.2,0.5,0.8,0.0635,0.6315,329.86846410435624,3.739901450048897
237.12993,-49.64083,2,330+04,6053,0.8,short_red,10.0,12.2,0.8,999.0,0.0981,0.6315,329.86846410435624,3.739901450048897
237.12993,-49.64083,2,330+04,6053,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0729,0.5365,329.86846410435624,3.739901450048897
237.12993,-49.64083,2,330+04,6053,0.8,medium_red,12.2,12.8,0.8,999.0,0.1293,0.5365,329.86846410435624,3.739901450048897
237.12993,-49.64083,2,330+04,6053,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,329.86846410435624,3.739901450048897
237.12993,-49.64083,2,330+04,6053,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,329.86846410435624,3.739901450048897
229.9305,-42.738,2,330+12,5253,0.8,short_blue,7.0,12.2,0.5,0.8,0.0915,0.8719,329.8712273578125,12.245437981587697
229.9305,-42.738,2,330+12,5253,0.8,short_red,7.0,12.2,0.8,999.0,0.4,0.8719,329.8712273578125,12.245437981587697
229.9305,-42.738,2,330+12,5253,0.8,medium_blue,12.2,12.8,0.5,0.8,0.2624,0.837,329.8712273578125,12.245437981587697
229.9305,-42.738,2,330+12,5253,0.8,medium_red,12.2,12.8,0.8,999.0,0.4762,0.837,329.8712273578125,12.245437981587697
229.9305,-42.738,2,330+12,5253,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,329.8712273578125,12.245437981587697
229.9305,-42.738,2,330+12,5253,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,329.8712273578125,12.245437981587697
199.8195,13.6112,1,330+75,4492,1.49,short,7.0,12.2,0.5,999.0,0.6763,0.9424,329.9997239842082,75.00008690650765
199.8195,13.6112,1,330+75,4492,1.49,medium,12.2,12.8,0.5,999.0,0.0962,0.9551,329.9997239842082,75.00008690650765
199.8195,13.6112,1,330+75,4492,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,329.9997239842082,75.00008690650765
245.57583,-55.12164,2,330-04,6054,0.8,short_blue,10.0,12.2,0.5,0.8,0.0272,0.5925,330.0590981591184,-3.771984986601033
245.57583,-55.12164,2,330-04,6054,0.8,short_red,10.0,12.2,0.8,999.0,0.053,0.5925,330.0590981591184,-3.771984986601033
245.57583,-55.12164,2,330-04,6054,0.8,medium_blue,12.2,12.8,0.5,0.8,0.039,0.4742,330.0590981591184,-3.771984986601033
245.57583,-55.12164,2,330-04,6054,0.8,medium_red,12.2,12.8,0.8,999.0,0.0726,0.4742,330.0590981591184,-3.771984986601033
245.57583,-55.12164,2,330-04,6054,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,330.0590981591184,-3.771984986601033
245.57583,-55.12164,2,330-04,6054,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,330.0590981591184,-3.771984986601033
257.29468,-60.47323,2,330-12,5354,0.8,short_blue,10.0,12.2,0.5,0.8,0.1286,0.8414,329.96285366331387,-11.975171961401715
257.29468,-60.47323,2,330-12,5354,0.8,short_red,10.0,12.2,0.8,999.0,0.595,0.8414,329.96285366331387,-11.975171961401715
257.29468,-60.47323,2,330-12,5354,0.8,medium_blue,12.2,12.8,0.5,0.8,0.2359,0.8073,329.96285366331387,-11.975171961401715
257.29468,-60.47323,2,330-12,5354,0.8,medium_red,12.2,12.8,0.8,999.0,0.6667,0.8073,329.96285366331387,-11.975171961401715
257.29468,-60.47323,2,330-12,5354,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,329.96285366331387,-11.975171961401715
257.29468,-60.47323,2,330-12,5354,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,329.96285366331387,-11.975171961401715
241.0415,-44.6195,2,335+06,5265,0.8,short_blue,10.0,12.2,0.5,0.8,0.0935,0.7371,335.1577882504652,5.8603152248341654
241.0415,-44.6195,2,335+06,5265,0.8,short_red,10.0,12.2,0.8,999.0,0.211,0.7371,335.1577882504652,5.8603152248341654
241.0415,-44.6195,2,335+06,5265,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0902,0.6782,335.1577882504652,5.8603152248341654
241.0415,-44.6195,2,335+06,5265,0.8,medium_red,12.2,12.8,0.8,999.0,0.277,0.6782,335.1577882504652,5.8603152248341654
241.0415,-44.6195,2,335+06,5265,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,335.1577882504652,5.8603152248341654
241.0415,-44.6195,2,335+06,5265,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,335.1577882504652,5.8603152248341654
235.6625,-40.11571,2,335+12,5355,0.8,short_blue,10.0,12.2,0.5,0.8,0.0498,0.868,335.00277115189914,11.8620861484275
235.6625,-40.11571,2,335+12,5355,0.8,short_red,10.0,12.2,0.8,999.0,0.363,0.868,335.00277115189914,11.8620861484275
235.6625,-40.11571,2,335+12,5355,0.8,medium_blue,12.2,12.8,0.5,0.8,0.2138,0.8248,335.00277115189914,11.8620861484275
235.6625,-40.11571,2,335+12,5355,0.8,medium_red,12.2,12.8,0.8,999.0,0.6774,0.8248,335.00277115189914,11.8620861484275
235.6625,-40.11571,2,335+12,5355,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,335.00277115189914,11.8620861484275
235.6625,-40.11571,2,335+12,5355,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,335.00277115189914,11.8620861484275
262.36727,-56.32082,2,335-12,5356,0.8,short_blue,10.0,12.2,0.5,0.8,0.1226,0.8663,334.99907928635105,-11.927423299152501
262.36727,-56.32082,2,335-12,5356,0.8,short_red,10.0,12.2,0.8,999.0,0.566,0.8663,334.99907928635105,-11.927423299152501
262.36727,-56.32082,2,335-12,5356,0.8,medium_blue,12.2,12.8,0.5,0.8,0.2288,0.8121,334.99907928635105,-11.927423299152501
262.36727,-56.32082,2,335-12,5356,0.8,medium_red,12.2,12.8,0.8,999.0,0.625,0.8121,334.99907928635105,-11.927423299152501
262.36727,-56.32082,2,335-12,5356,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,334.99907928635105,-11.927423299152501
262.36727,-56.32082,2,335-12,5356,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,334.99907928635105,-11.927423299152501
251.81166,-45.1751,2,340+00,5545,0.8,short,7.0,12.2,0.5,999.0,0.0259,0.3812,340.08528055485186,0.00948573317865623
251.81166,-45.1751,2,340+00,5545,0.8,medium,12.2,12.8,0.5,999.0,0.0294,0.2521,340.08528055485186,0.00948573317865623
251.81166,-45.1751,2,340+00,5545,0.8,long,12.8,13.3,0.5,999.0,0.0,1.0,340.08528055485186,0.00948573317865623
245.5878,-41.2998,2,340+06,5269,0.8,short_blue,10.0,12.2,0.5,0.8,0.0637,0.7524,339.8802674121683,5.967424501774061
245.5878,-41.2998,2,340+06,5269,0.8,short_red,10.0,12.2,0.8,999.0,0.1208,0.7524,339.8802674121683,5.967424501774061
245.5878,-41.2998,2,340+06,5269,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0961,0.6673,339.8802674121683,5.967424501774061
245.5878,-41.2998,2,340+06,5269,0.8,medium_red,12.2,12.8,0.8,999.0,0.2463,0.6673,339.8802674121683,5.967424501774061
245.5878,-41.2998,2,340+06,5269,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,339.8802674121683,5.967424501774061
245.5878,-41.2998,2,340+06,5269,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,339.8802674121683,5.967424501774061
241.9719,-38.32845,2,340+10,5723,0.8,short_blue,10.0,12.2,0.5,0.8,0.0758,0.8476,339.964208979543,10.03312813345398
241.9719,-38.32845,2,340+10,5723,0.8,short_red,10.0,12.2,0.8,999.0,0.3486,0.8476,339.964208979543,10.03312813345398
241.9719,-38.32845,2,340+10,5723,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0998,0.814,339.964208979543,10.03312813345398
241.9719,-38.32845,2,340+10,5723,0.8,medium_red,12.2,12.8,0.8,999.0,0.5,0.814,339.964208979543,10.03312813345398
241.9719,-38.32845,2,340+10,5723,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,339.964208979543,10.03312813345398
241.9719,-38.32845,2,340+10,5723,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,339.964208979543,10.03312813345398
240.29093,-36.88303,2,340+12,5369,0.8,short_blue,10.0,12.2,0.5,0.8,0.1198,0.8864,339.9617215669014,11.998422511172045
240.29093,-36.88303,2,340+12,5369,0.8,short_red,10.0,12.2,0.8,999.0,0.526,0.8864,339.9617215669014,11.998422511172045
240.29093,-36.88303,2,340+12,5369,0.8,medium_blue,12.2,12.8,0.5,0.8,0.2089,0.8203,339.9617215669014,11.998422511172045
240.29093,-36.88303,2,340+12,5369,0.8,medium_red,12.2,12.8,0.8,999.0,0.5,0.8203,339.9617215669014,11.998422511172045
240.29093,-36.88303,2,340+12,5369,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,339.9617215669014,11.998422511172045
240.29093,-36.88303,2,340+12,5369,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,339.9617215669014,11.998422511172045
238.60861,-35.37822,2,340+14,5702,0.8,short,7.0,12.2,0.5,999.0,0.295,0.9125,339.9432875138611,14.025750275611326
238.60861,-35.37822,2,340+14,5702,0.8,medium,12.2,12.8,0.5,999.0,0.2866,0.8583,339.9432875138611,14.025750275611326
238.60861,-35.37822,2,340+14,5702,0.8,long,12.8,13.3,0.5,999.0,0.0,1.0,339.9432875138611,14.025750275611326
210.4143,2.2824,1,340+60,4516,1.49,short,7.0,12.2,0.5,999.0,0.5693,0.9463,339.9997704587464,60.000133851928986
210.4143,2.2824,1,340+60,4516,1.49,medium,12.2,12.8,0.5,999.0,0.1048,0.9742,339.9997704587464,60.000133851928986
210.4143,2.2824,1,340+60,4516,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,339.9997704587464,60.000133851928986
258.76206,-49.0149,2,340-06,5800,0.8,short_blue,10.0,12.2,0.5,0.8,0.0594,0.6972,339.95173256610616,-6.078478566561702
258.76206,-49.0149,2,340-06,5800,0.8,short_red,10.0,12.2,0.8,999.0,0.1749,0.6972,339.95173256610616,-6.078478566561702
258.76206,-49.0149,2,340-06,5800,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0857,0.6143,339.95173256610616,-6.078478566561702
258.76206,-49.0149,2,340-06,5800,0.8,medium_red,12.2,12.8,0.8,999.0,0.3431,0.6143,339.95173256610616,-6.078478566561702
258.76206,-49.0149,2,340-06,5800,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,339.95173256610616,-6.078478566561702
258.76206,-49.0149,2,340-06,5800,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,339.95173256610616,-6.078478566561702
263.91882,-51.19541,2,340-10,5357,0.8,short_blue,10.0,12.2,0.5,0.8,0.064,0.8189,339.94168603461304,-10.03857805995618
263.91882,-51.19541,2,340-10,5357,0.8,short_red,10.0,12.2,0.8,999.0,0.4494,0.8189,339.94168603461304,-10.03857805995618
263.91882,-51.19541,2,340-10,5357,0.8,medium_blue,12.2,12.8,0.5,0.8,0.1547,0.7535,339.94168603461304,-10.03857805995618
263.91882,-51.19541,2,340-10,5357,0.8,medium_red,12.2,12.8,0.8,999.0,0.6897,0.7535,339.94168603461304,-10.03857805995618
263.91882,-51.19541,2,340-10,5357,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,339.94168603461304,-10.03857805995618
